pokemon,type1,type2,ability
Mega Clefable,Fairy,Flying,Magic Bounce
Mega Victreebel,Grass,Poison,Innards Out
Mega Starmie,Water,Psychic,Huge Power
Mega Dragonite,Dragon,Flying,Multiscale
Mega Meganium,Grass,Fairy,Mega Sol
Mega Feraligatr,Water,Dragon,Dragonize
Mega Skarmory,Steel,Flying,Stalwart
Mega Chimecho,Psychic,Steel,Levitate
Mega Froslass,Ice,Ghost,Snow Warning
Mega Emboar,Fire,Fighting,Mold Breaker
Mega Excadrill,Ground,Steel,Piercing Drill
Mega Chandelure,Ghost,Fire,Infiltrator
Mega Golurk,Ground,Ghost,Unseen Fist
Mega Chesnaught,Grass,Fighting,Bulletproof
Mega Delphox,Fire,Psychic,Levitate
Mega Greninja,Water,Dark,Protean
Mega Floette,Fairy,,Fairy Aura
Mega Meowstic,Psychic,,Trace
Mega Hawlucha,Fighting,Flying,No Guard
Mega Crabominable,Fighting,Ice,Iron Fist
Mega Drampa,Normal,Dragon,Berserk
Mega Scovillain,Grass,Fire,Spicy Spray
Mega Glimmora,Rock,Poison,Adaptability
